image_path,label,split,image_id,label_name,true_label,weak_label_kmeans,confidence_score,weak_label_kmeans_filtered
data\unlabelled\c74fcab6-8da1-4f76-b150-4c0ecfa45b3f.jpg,-1,unlabeled,c74fcab6-8da1-4f76-b150-4c0ecfa45b3f,unlabeled,-1,0,0.19355707746604567,-1
data\unlabelled\c75f863f-2106-4c73-bc21-1730b4399373.jpg,-1,unlabeled,c75f863f-2106-4c73-bc21-1730b4399373,unlabeled,-1,0,0.07630255439922029,-1
data\unlabelled\c7cad843-f751-49a4-ab34-f812e74fc243.jpg,-1,unlabeled,c7cad843-f751-49a4-ab34-f812e74fc243,unlabeled,-1,1,0.18345342338249448,-1
data\unlabelled\c803aed7-757d-42f7-92ee-363b9dc79499.jpg,-1,unlabeled,c803aed7-757d-42f7-92ee-363b9dc79499,unlabeled,-1,0,0.2735440733746869,-1
data\unlabelled\c81630dc-6dd9-4faa-b19c-8f8bfad1d734.jpg,-1,unlabeled,c81630dc-6dd9-4faa-b19c-8f8bfad1d734,unlabeled,-1,1,0.2778804190036718,-1
data\unlabelled\c849d1d1-4c2e-4724-a671-3f6d42f77bfa.jpg,-1,unlabeled,c849d1d1-4c2e-4724-a671-3f6d42f77bfa,unlabeled,-1,0,0.1979168579678553,-1
data\unlabelled\c856da77-71b1-4e2f-9ddb-93d279822202.jpg,-1,unlabeled,c856da77-71b1-4e2f-9ddb-93d279822202,unlabeled,-1,0,0.2495565522440274,-1
data\unlabelled\c85ad2ea-7d0a-4667-9705-8e94ada4e5ce.jpg,-1,unlabeled,c85ad2ea-7d0a-4667-9705-8e94ada4e5ce,unlabeled,-1,1,0.13602552100173904,-1
data\unlabelled\c8955ada-d314-4ef4-9bdf-b8159669a58a.jpg,-1,unlabeled,c8955ada-d314-4ef4-9bdf-b8159669a58a,unlabeled,-1,1,0.3027606582243403,-1
data\unlabelled\c8ebc7e1-3459-48bc-a223-2b990f2c8bc1.jpg,-1,unlabeled,c8ebc7e1-3459-48bc-a223-2b990f2c8bc1,unlabeled,-1,0,0.22695511555364623,-1
data\unlabelled\c916fc23-28a8-46cd-baae-ba91c6413489.jpg,-1,unlabeled,c916fc23-28a8-46cd-baae-ba91c6413489,unlabeled,-1,0,0.12173666875327394,-1
data\unlabelled\c951c107-0e25-416a-9a84-6f6958ff1a8f.jpg,-1,unlabeled,c951c107-0e25-416a-9a84-6f6958ff1a8f,unlabeled,-1,1,0.2532268016743421,-1
data\unlabelled\c96bf301-62e2-424e-8ac4-e6b80f60388a.jpg,-1,unlabeled,c96bf301-62e2-424e-8ac4-e6b80f60388a,unlabeled,-1,1,0.2230982469281022,-1
data\unlabelled\c985dd7a-d3de-4c84-9266-953a930bd722.jpg,-1,unlabeled,c985dd7a-d3de-4c84-9266-953a930bd722,unlabeled,-1,0,0.07819821055026899,-1
data\unlabelled\c9c47489-cccf-4acd-88ce-1d2943e5bb6e.jpg,-1,unlabeled,c9c47489-cccf-4acd-88ce-1d2943e5bb6e,unlabeled,-1,0,0.3011142820021183,-1
data\unlabelled\ca1f5dd4-ad42-49c5-825e-403288d98532.jpg,-1,unlabeled,ca1f5dd4-ad42-49c5-825e-403288d98532,unlabeled,-1,0,0.08214699165351969,-1
data\unlabelled\ca23f926-8c7a-4b3d-bc38-4df80d9ef7c7.jpg,-1,unlabeled,ca23f926-8c7a-4b3d-bc38-4df80d9ef7c7,unlabeled,-1,1,0.16150336286695588,-1
data\unlabelled\ca2e8fcd-c573-4d34-b92c-3ea6c0e3e8f5.jpg,-1,unlabeled,ca2e8fcd-c573-4d34-b92c-3ea6c0e3e8f5,unlabeled,-1,1,0.18852966198502563,-1
data\unlabelled\ca46237d-f96c-4c3f-ae44-e96a6765dbba.jpg,-1,unlabeled,ca46237d-f96c-4c3f-ae44-e96a6765dbba,unlabeled,-1,0,0.1980221183651124,-1
data\unlabelled\ca4af252-283a-4391-9c9b-3355c9e4f63d.jpg,-1,unlabeled,ca4af252-283a-4391-9c9b-3355c9e4f63d,unlabeled,-1,0,0.16791193125082537,-1
data\unlabelled\ca4c389b-8e9b-40d0-b149-1c81934ea251.jpg,-1,unlabeled,ca4c389b-8e9b-40d0-b149-1c81934ea251,unlabeled,-1,0,0.003876635554606267,-1
data\unlabelled\caa89233-f38a-4c94-a06b-31be427c469f.jpg,-1,unlabeled,caa89233-f38a-4c94-a06b-31be427c469f,unlabeled,-1,1,0.20434435722687272,-1
data\unlabelled\caccba4d-45cf-4224-a100-1fba0556a251.jpg,-1,unlabeled,caccba4d-45cf-4224-a100-1fba0556a251,unlabeled,-1,0,0.20039226093303042,-1
data\unlabelled\cae04dd3-0b80-44f6-b7cf-e063e6ee3b41.jpg,-1,unlabeled,cae04dd3-0b80-44f6-b7cf-e063e6ee3b41,unlabeled,-1,0,0.24842658698221276,-1
data\unlabelled\cb52c430-69e8-4b42-af50-d061c9416841.jpg,-1,unlabeled,cb52c430-69e8-4b42-af50-d061c9416841,unlabeled,-1,1,0.2758300440204029,-1
data\unlabelled\cb68947d-3c5e-4b0e-a389-5f988ddc32dc.jpg,-1,unlabeled,cb68947d-3c5e-4b0e-a389-5f988ddc32dc,unlabeled,-1,1,0.18330980539919106,-1
data\unlabelled\cb6c7d10-bc8f-4c3c-aa6a-868b8897e4b4.jpg,-1,unlabeled,cb6c7d10-bc8f-4c3c-aa6a-868b8897e4b4,unlabeled,-1,1,0.2469327590061987,-1
data\unlabelled\cb79220e-bebb-4328-87e5-917ca51607ed.jpg,-1,unlabeled,cb79220e-bebb-4328-87e5-917ca51607ed,unlabeled,-1,1,0.19961513896075378,-1
data\unlabelled\cb7e304d-7a40-4092-afe3-a12844b6efed.jpg,-1,unlabeled,cb7e304d-7a40-4092-afe3-a12844b6efed,unlabeled,-1,0,0.09807104466573091,-1
data\unlabelled\cbd10737-c463-46b0-9ddd-13f87c351984.jpg,-1,unlabeled,cbd10737-c463-46b0-9ddd-13f87c351984,unlabeled,-1,1,0.103832056823562,-1
data\unlabelled\cbe4196c-9d73-48aa-9719-4d0f8f3fcd32.jpg,-1,unlabeled,cbe4196c-9d73-48aa-9719-4d0f8f3fcd32,unlabeled,-1,1,0.2631172070126385,-1
data\unlabelled\cc16dfb4-6bd5-45ef-b9b9-53df49f47dc0.jpg,-1,unlabeled,cc16dfb4-6bd5-45ef-b9b9-53df49f47dc0,unlabeled,-1,0,0.2977512295788737,-1
data\unlabelled\cc418ab8-4267-43b1-85ca-00462bc8ff27.jpg,-1,unlabeled,cc418ab8-4267-43b1-85ca-00462bc8ff27,unlabeled,-1,1,0.15296534690932762,-1
data\unlabelled\cca25e7c-12af-4c98-ac09-608461469d78.jpg,-1,unlabeled,cca25e7c-12af-4c98-ac09-608461469d78,unlabeled,-1,0,0.19603043457264258,-1
data\unlabelled\ccb13ab2-6120-447e-8e1d-56fa7971708f.jpg,-1,unlabeled,ccb13ab2-6120-447e-8e1d-56fa7971708f,unlabeled,-1,1,0.2550663102106967,-1
data\unlabelled\ccee99bd-8a46-42d0-a09b-a2b200dd8bc0.jpg,-1,unlabeled,ccee99bd-8a46-42d0-a09b-a2b200dd8bc0,unlabeled,-1,0,0.2530902385308059,-1
data\unlabelled\cd061095-1cd3-495e-b6ba-d1aec5b17381.jpg,-1,unlabeled,cd061095-1cd3-495e-b6ba-d1aec5b17381,unlabeled,-1,0,0.24048008729043324,-1
data\unlabelled\cd33e4c7-bcfd-4228-9976-d480100a74dd.jpg,-1,unlabeled,cd33e4c7-bcfd-4228-9976-d480100a74dd,unlabeled,-1,0,0.29887015569783537,-1
data\unlabelled\cd4ec45d-c01d-438c-9032-0b811159a980.jpg,-1,unlabeled,cd4ec45d-c01d-438c-9032-0b811159a980,unlabeled,-1,1,0.2169667147640656,-1
data\unlabelled\cd80f16b-58b8-46a4-bb62-c5040bf63eeb.jpg,-1,unlabeled,cd80f16b-58b8-46a4-bb62-c5040bf63eeb,unlabeled,-1,0,0.23419883295999688,-1
data\unlabelled\cd986f61-0bd8-4beb-bd9c-6962d00d59c2.jpg,-1,unlabeled,cd986f61-0bd8-4beb-bd9c-6962d00d59c2,unlabeled,-1,1,0.29145275115242564,-1
data\unlabelled\cdab3f1d-500d-42ac-9607-eff2574279ea.jpg,-1,unlabeled,cdab3f1d-500d-42ac-9607-eff2574279ea,unlabeled,-1,0,0.08569775322520723,-1
data\unlabelled\ceb0e444-4277-48af-965e-a0da2c952305.jpg,-1,unlabeled,ceb0e444-4277-48af-965e-a0da2c952305,unlabeled,-1,1,0.08815234727146393,-1
data\unlabelled\cebb51d7-8c39-48fa-bb82-0d76501be768.jpg,-1,unlabeled,cebb51d7-8c39-48fa-bb82-0d76501be768,unlabeled,-1,1,0.21728807858050825,-1
data\unlabelled\cec1206e-7243-4fbc-8075-828f3eaa6f87.jpg,-1,unlabeled,cec1206e-7243-4fbc-8075-828f3eaa6f87,unlabeled,-1,1,0.19761337013331248,-1
data\unlabelled\cec5726d-6905-44fb-bc96-a5d8de605dab.jpg,-1,unlabeled,cec5726d-6905-44fb-bc96-a5d8de605dab,unlabeled,-1,1,0.14234165409973654,-1
data\unlabelled\cf0cf298-45f4-4e43-a388-5a0d5f4b6095.jpg,-1,unlabeled,cf0cf298-45f4-4e43-a388-5a0d5f4b6095,unlabeled,-1,1,0.11426789028546225,-1
data\unlabelled\cf1f019d-a700-43ac-878c-e8107bd89405.jpg,-1,unlabeled,cf1f019d-a700-43ac-878c-e8107bd89405,unlabeled,-1,1,0.03190430603906225,-1
data\unlabelled\cf268860-0c5d-4366-b634-141e2bbac6e8.jpg,-1,unlabeled,cf268860-0c5d-4366-b634-141e2bbac6e8,unlabeled,-1,1,0.15595657776387462,-1
data\unlabelled\cf3c52af-5549-4f92-a57e-46de32e14e82.jpg,-1,unlabeled,cf3c52af-5549-4f92-a57e-46de32e14e82,unlabeled,-1,1,0.2893853668973104,-1
data\unlabelled\cf6797cb-0a80-4fd9-9655-e9a34d71e5ab.jpg,-1,unlabeled,cf6797cb-0a80-4fd9-9655-e9a34d71e5ab,unlabeled,-1,1,0.043666172187310726,-1
data\unlabelled\cf6f969e-47d6-4796-a0c1-cf6b2dbb7a42.jpg,-1,unlabeled,cf6f969e-47d6-4796-a0c1-cf6b2dbb7a42,unlabeled,-1,1,0.2049088518825879,-1
data\unlabelled\cfcf574b-958c-4545-a823-c880dc2b4187.jpg,-1,unlabeled,cfcf574b-958c-4545-a823-c880dc2b4187,unlabeled,-1,1,0.22638478128164363,-1
data\unlabelled\d01ff5af-6826-4ccd-96d0-23ba9c87fece.jpg,-1,unlabeled,d01ff5af-6826-4ccd-96d0-23ba9c87fece,unlabeled,-1,0,0.25345198920923173,-1
data\unlabelled\d079d7c0-4ffd-4f31-92eb-f753c0241b1c.jpg,-1,unlabeled,d079d7c0-4ffd-4f31-92eb-f753c0241b1c,unlabeled,-1,0,0.2697349471936291,-1
data\unlabelled\d0b3497e-5c45-4131-8e33-772abeffdb32.jpg,-1,unlabeled,d0b3497e-5c45-4131-8e33-772abeffdb32,unlabeled,-1,0,0.2792194801748932,-1
data\unlabelled\d1285cba-dad1-4341-98a3-adad89f59293.jpg,-1,unlabeled,d1285cba-dad1-4341-98a3-adad89f59293,unlabeled,-1,1,0.22914713298510758,-1
data\unlabelled\d134e654-ec17-49ae-8f06-386e65e0035f.jpg,-1,unlabeled,d134e654-ec17-49ae-8f06-386e65e0035f,unlabeled,-1,1,0.24663641343653975,-1
data\unlabelled\d13b0b94-56e2-42b4-ba15-118e88182695.jpg,-1,unlabeled,d13b0b94-56e2-42b4-ba15-118e88182695,unlabeled,-1,0,0.08900470080524003,-1
data\unlabelled\d145119d-4e08-491b-8766-fee7340ae353.jpg,-1,unlabeled,d145119d-4e08-491b-8766-fee7340ae353,unlabeled,-1,1,0.18423014797516335,-1
data\unlabelled\d1459a4b-d693-41dd-84b1-743482796c97.jpg,-1,unlabeled,d1459a4b-d693-41dd-84b1-743482796c97,unlabeled,-1,0,0.3115261423394564,-1
data\unlabelled\d1e2f491-54bb-43d0-bc7e-fb7d33bca568.jpg,-1,unlabeled,d1e2f491-54bb-43d0-bc7e-fb7d33bca568,unlabeled,-1,0,0.23063551162605367,-1
data\unlabelled\d21475c8-c0f1-4a42-a38e-f567b088e541.jpg,-1,unlabeled,d21475c8-c0f1-4a42-a38e-f567b088e541,unlabeled,-1,1,0.14220937871109596,-1
data\unlabelled\d2a035b7-4cf5-4a47-8e2c-b37344f54906.jpg,-1,unlabeled,d2a035b7-4cf5-4a47-8e2c-b37344f54906,unlabeled,-1,0,0.21499477030421044,-1
data\unlabelled\d2eb84da-33f7-4c3d-88f4-3bd4d8f4b298.jpg,-1,unlabeled,d2eb84da-33f7-4c3d-88f4-3bd4d8f4b298,unlabeled,-1,1,0.21295844238982764,-1
data\unlabelled\d32eb4d8-659b-4fac-8949-4efbcb8de115.jpg,-1,unlabeled,d32eb4d8-659b-4fac-8949-4efbcb8de115,unlabeled,-1,1,0.2819142670213626,-1
data\unlabelled\d34bebae-f6e3-4909-87c9-005a6a769642.jpg,-1,unlabeled,d34bebae-f6e3-4909-87c9-005a6a769642,unlabeled,-1,1,0.23423136463698968,-1
data\unlabelled\d3a9f98b-e591-4a84-b355-b11baa271060.jpg,-1,unlabeled,d3a9f98b-e591-4a84-b355-b11baa271060,unlabeled,-1,1,0.27459813702170766,-1
data\unlabelled\d3b69f1b-5771-4e81-b15f-08ada54b414b.jpg,-1,unlabeled,d3b69f1b-5771-4e81-b15f-08ada54b414b,unlabeled,-1,1,0.28356682273334544,-1
data\unlabelled\d3c36cd4-2886-4a52-a303-6b0311f4558b.jpg,-1,unlabeled,d3c36cd4-2886-4a52-a303-6b0311f4558b,unlabeled,-1,1,0.140656508662946,-1
data\unlabelled\d3e432bb-88fd-4a3c-9116-45e4e7753244.jpg,-1,unlabeled,d3e432bb-88fd-4a3c-9116-45e4e7753244,unlabeled,-1,1,0.29623554827956244,-1
data\unlabelled\d41b45f0-ff39-43cd-a839-8f4999bf3b02.jpg,-1,unlabeled,d41b45f0-ff39-43cd-a839-8f4999bf3b02,unlabeled,-1,0,0.16272521239347382,-1
data\unlabelled\d4497c4c-7c54-446b-bbaa-9baa85d83cc4.jpg,-1,unlabeled,d4497c4c-7c54-446b-bbaa-9baa85d83cc4,unlabeled,-1,1,0.20469731755625664,-1
data\unlabelled\d47e799f-72ba-44a2-bf5d-7ae07ce44e30.jpg,-1,unlabeled,d47e799f-72ba-44a2-bf5d-7ae07ce44e30,unlabeled,-1,1,0.221635122447427,-1
data\unlabelled\d48d1803-107d-49bf-80d0-01b0809b9747.jpg,-1,unlabeled,d48d1803-107d-49bf-80d0-01b0809b9747,unlabeled,-1,1,0.24616844506011115,-1
data\unlabelled\d49fa95c-5618-4044-a9f8-8951b53159cb.jpg,-1,unlabeled,d49fa95c-5618-4044-a9f8-8951b53159cb,unlabeled,-1,1,0.21861851366105223,-1
data\unlabelled\d4a1159a-7792-4948-a646-e3ca6d4353a1.jpg,-1,unlabeled,d4a1159a-7792-4948-a646-e3ca6d4353a1,unlabeled,-1,1,0.07047240177918168,-1
data\unlabelled\d4a9b08d-0fda-4550-b939-2fb71feb1c16.jpg,-1,unlabeled,d4a9b08d-0fda-4550-b939-2fb71feb1c16,unlabeled,-1,1,0.11563921638542729,-1
data\unlabelled\d4b29b8d-2d7c-4856-8e61-6119104a1486.jpg,-1,unlabeled,d4b29b8d-2d7c-4856-8e61-6119104a1486,unlabeled,-1,0,0.2381252466037902,-1
data\unlabelled\d4e48d7d-a758-48d0-820a-9bfca5247ff3.jpg,-1,unlabeled,d4e48d7d-a758-48d0-820a-9bfca5247ff3,unlabeled,-1,0,0.20784206581492426,-1
data\unlabelled\d4e9afda-0833-4af9-ba63-152e615de954.jpg,-1,unlabeled,d4e9afda-0833-4af9-ba63-152e615de954,unlabeled,-1,0,0.156307745092107,-1
data\unlabelled\d4f8cf82-b040-4ed7-b166-5a13d18de163.jpg,-1,unlabeled,d4f8cf82-b040-4ed7-b166-5a13d18de163,unlabeled,-1,1,0.2089363423762225,-1
data\unlabelled\d51fe3e6-8514-4b2c-aae8-40de18c3a086.jpg,-1,unlabeled,d51fe3e6-8514-4b2c-aae8-40de18c3a086,unlabeled,-1,0,0.31773101753053523,-1
data\unlabelled\d5208b23-e2c4-4d68-ad78-d68a7d13aa0e.jpg,-1,unlabeled,d5208b23-e2c4-4d68-ad78-d68a7d13aa0e,unlabeled,-1,1,0.12801088464484578,-1
data\unlabelled\d52b603e-de7e-4923-9580-75ecf947f3bf.jpg,-1,unlabeled,d52b603e-de7e-4923-9580-75ecf947f3bf,unlabeled,-1,1,0.2682976723399567,-1
data\unlabelled\d566efbb-f76a-4f8c-a9b0-d5073aad669d.jpg,-1,unlabeled,d566efbb-f76a-4f8c-a9b0-d5073aad669d,unlabeled,-1,1,0.19897360297644529,-1
data\unlabelled\d6a73655-128d-4625-ab70-ab7efad2e6a0.jpg,-1,unlabeled,d6a73655-128d-4625-ab70-ab7efad2e6a0,unlabeled,-1,1,0.16747606629921175,-1
data\unlabelled\d6e6492e-d3f2-4799-89fb-9582ad25c7be.jpg,-1,unlabeled,d6e6492e-d3f2-4799-89fb-9582ad25c7be,unlabeled,-1,0,0.16977836789456457,-1
data\unlabelled\d725d761-4d3e-462e-a0e6-8d86aac7930b.jpg,-1,unlabeled,d725d761-4d3e-462e-a0e6-8d86aac7930b,unlabeled,-1,0,0.10737104172757683,-1
data\unlabelled\d72ef72f-db7a-4581-ad4e-b86cd54f8b6c.jpg,-1,unlabeled,d72ef72f-db7a-4581-ad4e-b86cd54f8b6c,unlabeled,-1,0,0.1896239185548103,-1
data\unlabelled\d75b4b2e-f587-4d23-9795-cb74f398a246.jpg,-1,unlabeled,d75b4b2e-f587-4d23-9795-cb74f398a246,unlabeled,-1,1,0.13214177776571656,-1
data\unlabelled\d77c68f7-fc7b-4271-95ef-f9fee3a0a411.jpg,-1,unlabeled,d77c68f7-fc7b-4271-95ef-f9fee3a0a411,unlabeled,-1,0,0.20225046268965297,-1
data\unlabelled\d78d1699-60a9-4e5c-9e62-891e750cbab2.jpg,-1,unlabeled,d78d1699-60a9-4e5c-9e62-891e750cbab2,unlabeled,-1,0,0.005224878543483524,-1
data\unlabelled\d7ba45a9-fa5b-42a8-9115-26f4b02b0d26.jpg,-1,unlabeled,d7ba45a9-fa5b-42a8-9115-26f4b02b0d26,unlabeled,-1,0,0.23781961919829564,-1
data\unlabelled\d80b13b0-2d9f-48c3-8f3b-c153e0592ea4.jpg,-1,unlabeled,d80b13b0-2d9f-48c3-8f3b-c153e0592ea4,unlabeled,-1,1,0.16336663418833763,-1
data\unlabelled\d80f6154-710e-4050-9b42-4e25e0427a67.jpg,-1,unlabeled,d80f6154-710e-4050-9b42-4e25e0427a67,unlabeled,-1,1,0.2410731319833449,-1
data\unlabelled\d85589aa-43da-4a65-92e8-6a045c778104.jpg,-1,unlabeled,d85589aa-43da-4a65-92e8-6a045c778104,unlabeled,-1,1,0.26218645574542176,-1
data\unlabelled\d8841e31-81fe-4aed-aace-477d090ce0a1.jpg,-1,unlabeled,d8841e31-81fe-4aed-aace-477d090ce0a1,unlabeled,-1,1,0.1793743226126866,-1
data\unlabelled\d8a60e0b-1c69-4a5a-9d22-61496a1c0b62.jpg,-1,unlabeled,d8a60e0b-1c69-4a5a-9d22-61496a1c0b62,unlabeled,-1,0,0.2681253559670038,-1
data\unlabelled\d9041cf9-c600-4b70-8d1d-6b51a4bf8bd5.jpg,-1,unlabeled,d9041cf9-c600-4b70-8d1d-6b51a4bf8bd5,unlabeled,-1,0,0.19885911488178032,-1
data\unlabelled\d909a015-9977-49ac-9620-1f8644d5c0a2.jpg,-1,unlabeled,d909a015-9977-49ac-9620-1f8644d5c0a2,unlabeled,-1,0,0.2013329408257868,-1
data\unlabelled\d9cd7529-e1e5-47ec-bea6-e71bc5177b08.jpg,-1,unlabeled,d9cd7529-e1e5-47ec-bea6-e71bc5177b08,unlabeled,-1,1,0.17172674016451883,-1
data\unlabelled\d9e61628-22de-403a-af05-a4ec0d7767f2.jpg,-1,unlabeled,d9e61628-22de-403a-af05-a4ec0d7767f2,unlabeled,-1,0,0.31125269046756643,-1
data\unlabelled\da060383-ecfe-4455-96f9-72e4218614fb.jpg,-1,unlabeled,da060383-ecfe-4455-96f9-72e4218614fb,unlabeled,-1,1,0.23985300894010486,-1
data\unlabelled\da3f881a-a4fb-48a7-be65-6c393bcf9a4e.jpg,-1,unlabeled,da3f881a-a4fb-48a7-be65-6c393bcf9a4e,unlabeled,-1,1,0.24010592460076108,-1
data\unlabelled\da45f349-f490-49d7-8fb6-c427c7ccf898.jpg,-1,unlabeled,da45f349-f490-49d7-8fb6-c427c7ccf898,unlabeled,-1,1,0.31316194565681843,-1
data\unlabelled\da5006db-24c8-4cd8-898a-65806cece24e.jpg,-1,unlabeled,da5006db-24c8-4cd8-898a-65806cece24e,unlabeled,-1,0,0.2269076987190437,-1
data\unlabelled\da727f23-e44e-421e-b026-025b135696c4.jpg,-1,unlabeled,da727f23-e44e-421e-b026-025b135696c4,unlabeled,-1,0,0.07743301239609646,-1
data\unlabelled\da97d7fe-ecc6-4288-a4bd-e2adbfd5b6af.jpg,-1,unlabeled,da97d7fe-ecc6-4288-a4bd-e2adbfd5b6af,unlabeled,-1,0,0.12417723942532322,-1
data\unlabelled\da98b432-dd9d-434f-a2dc-b1871c574a6d.jpg,-1,unlabeled,da98b432-dd9d-434f-a2dc-b1871c574a6d,unlabeled,-1,1,0.23404963897350795,-1
data\unlabelled\dab3f580-9417-4c84-9aa7-66b7d25e68fb.jpg,-1,unlabeled,dab3f580-9417-4c84-9aa7-66b7d25e68fb,unlabeled,-1,0,0.1922342660780233,-1
data\unlabelled\db048b60-4059-403e-9325-5cf2c459d169.jpg,-1,unlabeled,db048b60-4059-403e-9325-5cf2c459d169,unlabeled,-1,1,0.33801206825890806,-1
data\unlabelled\db184476-333b-40f2-94af-1e4816bd7e58.jpg,-1,unlabeled,db184476-333b-40f2-94af-1e4816bd7e58,unlabeled,-1,1,0.24931633086518779,-1
data\unlabelled\db6624a9-ef0a-45b1-934f-5f9d85458d40.jpg,-1,unlabeled,db6624a9-ef0a-45b1-934f-5f9d85458d40,unlabeled,-1,1,0.31471482410569906,-1
data\unlabelled\db87f1fa-f718-4bf4-821f-689d5d6e72a1.jpg,-1,unlabeled,db87f1fa-f718-4bf4-821f-689d5d6e72a1,unlabeled,-1,1,0.23162269548633574,-1
data\unlabelled\dba564f3-2f3a-416a-ae6b-f9716549c9ef.jpg,-1,unlabeled,dba564f3-2f3a-416a-ae6b-f9716549c9ef,unlabeled,-1,1,0.10000411542446774,-1
data\unlabelled\dbd318e1-ffe0-406d-ab3d-2c5ab0ab2f2e.jpg,-1,unlabeled,dbd318e1-ffe0-406d-ab3d-2c5ab0ab2f2e,unlabeled,-1,1,0.22606229498926034,-1
data\unlabelled\dc02d801-1fa9-40a5-8555-1e9d00475723.jpg,-1,unlabeled,dc02d801-1fa9-40a5-8555-1e9d00475723,unlabeled,-1,0,0.31945832592591195,-1
data\unlabelled\dc1bf07f-df38-49bf-8310-af79d9ccf51c.jpg,-1,unlabeled,dc1bf07f-df38-49bf-8310-af79d9ccf51c,unlabeled,-1,1,0.35084513234219095,-1
data\unlabelled\dc69e5ea-da2b-4060-b2ee-b2f29f2f914c.jpg,-1,unlabeled,dc69e5ea-da2b-4060-b2ee-b2f29f2f914c,unlabeled,-1,1,0.15263334032542897,-1
data\unlabelled\dc7d9dff-d4c3-40a9-b395-241a0b78ac0a.jpg,-1,unlabeled,dc7d9dff-d4c3-40a9-b395-241a0b78ac0a,unlabeled,-1,1,0.02124880644210847,-1
data\unlabelled\dd1afec0-2697-45b5-a0f2-e4e26acfce72.jpg,-1,unlabeled,dd1afec0-2697-45b5-a0f2-e4e26acfce72,unlabeled,-1,0,0.12246117962245606,-1
data\unlabelled\dd2eb4e7-90a3-4801-ab47-b94dee64eab2.jpg,-1,unlabeled,dd2eb4e7-90a3-4801-ab47-b94dee64eab2,unlabeled,-1,0,0.2567661568395945,-1
data\unlabelled\dd53a762-0288-48a7-b130-4547e5a41004.jpg,-1,unlabeled,dd53a762-0288-48a7-b130-4547e5a41004,unlabeled,-1,1,0.2512635906913746,-1
data\unlabelled\dd5f74ca-1881-4834-9908-477097ed8e20.jpg,-1,unlabeled,dd5f74ca-1881-4834-9908-477097ed8e20,unlabeled,-1,1,0.11902562447778253,-1
data\unlabelled\dda4e1f7-3614-4903-a53f-45a9b838d785.jpg,-1,unlabeled,dda4e1f7-3614-4903-a53f-45a9b838d785,unlabeled,-1,0,0.1775717379083147,-1
data\unlabelled\ddee2693-8c67-46ff-aaaa-6258cefa88d0.jpg,-1,unlabeled,ddee2693-8c67-46ff-aaaa-6258cefa88d0,unlabeled,-1,1,0.11591583769833669,-1
data\unlabelled\ddf0c26b-3f44-422a-b2b4-b20ad5730424.jpg,-1,unlabeled,ddf0c26b-3f44-422a-b2b4-b20ad5730424,unlabeled,-1,1,0.19254715851057924,-1
data\unlabelled\de106e37-d0be-4d89-b3c9-a6018a602838.jpg,-1,unlabeled,de106e37-d0be-4d89-b3c9-a6018a602838,unlabeled,-1,1,0.11667534642843014,-1
data\unlabelled\de13eaea-429f-4c54-b2f4-b7cf1300f44c.jpg,-1,unlabeled,de13eaea-429f-4c54-b2f4-b7cf1300f44c,unlabeled,-1,0,0.2698073521333578,-1
data\unlabelled\de19d8fc-0059-4bbe-b6df-d10b68613494.jpg,-1,unlabeled,de19d8fc-0059-4bbe-b6df-d10b68613494,unlabeled,-1,0,0.21348276760130913,-1
data\unlabelled\de1c68e5-fbc2-48a4-a19f-c5c8905b9b24.jpg,-1,unlabeled,de1c68e5-fbc2-48a4-a19f-c5c8905b9b24,unlabeled,-1,0,0.368276244818728,-1
data\unlabelled\de4a58ef-0572-499a-8b39-437d6605102e.jpg,-1,unlabeled,de4a58ef-0572-499a-8b39-437d6605102e,unlabeled,-1,1,0.17104420327546999,-1
data\unlabelled\de57e8f2-a210-4d05-bd94-bc19109592ac.jpg,-1,unlabeled,de57e8f2-a210-4d05-bd94-bc19109592ac,unlabeled,-1,1,0.015436365897529614,-1
data\unlabelled\de98c91a-04b8-49b4-a7ab-084cd6bbda35.jpg,-1,unlabeled,de98c91a-04b8-49b4-a7ab-084cd6bbda35,unlabeled,-1,1,0.2553262223949486,-1
data\unlabelled\df1daf0e-8da4-4cb2-b0d9-b539980d292b.jpg,-1,unlabeled,df1daf0e-8da4-4cb2-b0d9-b539980d292b,unlabeled,-1,0,0.1896773426823719,-1
data\unlabelled\df677e2c-cf70-4a66-8c01-53bf805c8956.jpg,-1,unlabeled,df677e2c-cf70-4a66-8c01-53bf805c8956,unlabeled,-1,1,0.16708007438210892,-1
data\unlabelled\df9ced05-9dc8-4d23-9b5b-ba587bd8d732.jpg,-1,unlabeled,df9ced05-9dc8-4d23-9b5b-ba587bd8d732,unlabeled,-1,0,0.15386941161045253,-1
data\unlabelled\dfd03d67-6c4c-46c7-be16-7eb248e6225b.jpg,-1,unlabeled,dfd03d67-6c4c-46c7-be16-7eb248e6225b,unlabeled,-1,1,0.1127374089661044,-1
data\unlabelled\e01c1cb3-c26c-4426-931e-a51b0f0217dd.jpg,-1,unlabeled,e01c1cb3-c26c-4426-931e-a51b0f0217dd,unlabeled,-1,1,0.24934992168505432,-1
data\unlabelled\e02525d9-b8a5-417c-a68e-ba1647a63b34.jpg,-1,unlabeled,e02525d9-b8a5-417c-a68e-ba1647a63b34,unlabeled,-1,1,0.29180712457192637,-1
